CN,EN
"""\u65B0\u7586""",""xinjiang""
"""\u897F\u85CF""",""xizang""
"""\u5185\u8499\u53E4""",""neimenggu""
"""\u9752\u6D77""",""qinghai""
"""\u56DB\u5DDD""",""sichuan""
"""\u9ED1\u9F99\u6C5F""",""heilongjiang""
"""\u7518\u8083""",""gansu""
"""\u4E91\u5357""",""yunnan""
"""\u5E7F\u897F""",""guangxi""
"""\u6E56\u5357""",""hunan""
"""\u9655\u897F""",""shanxi1""
"""\u5E7F\u4E1C""",""guangdong""
"""\u5409\u6797""",""jilin""
"""\u6CB3\u5317""",""hebei""
"""\u6E56\u5317""",""hubei""
"""\u8D35\u5DDE""",""guizhou""
"""\u5C71\u4E1C""",""shandong""
"""\u6C5F\u897F""",""jiangxi""
"""\u6CB3\u5357""",""henan""
"""\u8FBD\u5B81""",""liaoning""
"""\u5C71\u897F""",""shanxi""
"""\u5B89\u5FBD""",""anhui""
"""\u798F\u5EFA""",""fujian""
"""\u6D59\u6C5F""",""zhejiang""
"""\u6C5F\u82CF""",""jiangsu""
"""\u91CD\u5E86""",""chongqing""
"""\u5B81\u590F""",""ningxia""
"""\u6D77\u5357""",""hainan""
"""\u53F0\u6E7E""",""taiwan""
"""\u5317\u4EAC""",""beijing""
"""\u5929\u6D25""",""tianjin""
"""\u4E0A\u6D77""",""shanghai""
"""\u9999\u6E2F""",""xianggang""
"""\u6FB3\u95E8""",""aomen""
